"구분별(1)",구분별(2),2023,2023,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),사례수 (가구원),주 1일 미만 (%),주 1-2일 (%),주 3-4일 (%),주 5-6일 (%),주 7일 (%),OTT 비이용 (%)
"전체",소계,29222,2.2,11.4,19.2,16.0,18.0,33.2
"지역별",서울,5389,2.6,13.5,22.8,18.8,14.7,27.5
"지역별",부산,1871,2.9,7.9,22.6,14.2,26.0,26.4
"지역별",대구,1329,2.2,11.2,18.5,20.7,16.2,31.2
"지역별",인천,1674,2.4,16.3,21.5,10.9,12.1,36.9
"지역별",광주,817,1.1,8.7,19.8,17.6,23.8,29.1
"지역별",대전,827,1.6,12.2,19.8,14.0,17.4,35.0
"지역별",울산,617,4.9,5.8,8.9,17.2,41.9,21.4
"지역별",세종,206,0.2,9.8,21.3,18.8,22.9,27.0
"지역별",경기,7736,2.6,14.0,20.3,17.1,13.6,32.4
"지역별",강원,872,0.8,8.8,18.2,17.6,17.4,37.2
"지역별",충북,927,4.1,6.6,23.6,15.7,13.6,36.4
"지역별",충남,1234,0.6,6.2,18.9,15.0,18.1,41.3
"지역별",전북,1007,0.5,9.4,11.2,10.0,26.9,42.0
"지역별",전남,999,0.5,7.1,8.3,7.2,36.5,40.4
"지역별",경북,1494,1.0,6.9,12.1,14.0,15.3,50.8
"지역별",경남,1847,2.0,10.0,17.4,16.9,24.4,29.2
"지역별",제주,377,3.5,15.4,12.9,6.1,16.3,45.8
"성별",남자,14554,2.5,11.4,18.5,16.3,19.4,31.8
"성별",여자,14668,1.9,11.4,19.9,15.6,16.6,34.6
"연령별",13~19세,1980,2.4,12.5,19.0,16.9,28.0,21.3
"연령별",20대,4048,2.1,12.5,23.3,19.0,30.4,12.7
"연령별",30대,4254,3.1,13.8,22.6,18.0,24.0,18.5
"연령별",40대,4985,2.9,15.7,20.4,18.2,20.2,22.7
"연령별",50대,5361,2.3,12.6,21.0,18.7,14.6,30.7
"연령별",60대,5444,1.8,8.1,18.3,13.2,10.2,48.6
"연령별",70세 이상,3151,0.5,3.0,6.2,5.3,3.7,81.3
