"구분별(1)",구분별(2),2023,2023,2023
"구분별(1)",구분별(2),사례수 (가구원),이용 경험 있음 (%),이용 경험 없음 (%)
"전체",소계,29222,66.8,33.2
"지역별",서울,5389,72.5,27.5
"지역별",부산,1871,73.6,26.4
"지역별",대구,1329,68.8,31.2
"지역별",인천,1674,63.1,36.9
"지역별",광주,817,70.9,29.1
"지역별",대전,827,65.0,35.0
"지역별",울산,617,78.6,21.4
"지역별",세종,206,73.0,27.0
"지역별",경기,7736,67.6,32.4
"지역별",강원,872,62.8,37.2
"지역별",충북,927,63.6,36.4
"지역별",충남,1234,58.7,41.3
"지역별",전북,1007,58.0,42.0
"지역별",전남,999,59.6,40.4
"지역별",경북,1494,49.2,50.8
"지역별",경남,1847,70.8,29.2
"지역별",제주,377,54.2,45.8
"성별",남자,14554,68.2,31.8
"성별",여자,14668,65.4,34.6
"연령별",13-19세,1980,78.7,21.3
"연령별",20대,4048,87.3,12.7
"연령별",30대,4254,81.5,18.5
"연령별",40대,4985,77.3,22.7
"연령별",50대,5361,69.3,30.7
"연령별",60대,5444,51.4,48.6
"연령별",70세 이상,3151,18.7,81.3
